make_id,model_id,year,cylinder_capacity,km,color,region,price,fuel_type_id,transmission_id,traction_id,age
63,763,1999,1600,270000,-1,0,2800000,0,0,0,25
27,338,2012,2200,256000,-1,1,7500000,1,1,1,12
27,5588,2023,0,15000,-1,2,11780000,0,0,-1,1
45,602,2020,2400,110000,0,3,15980000,1,0,0,4
27,352,2020,1100,61000,-1,10,6590000,0,0,-1,4
31,380,2012,0,146000,3,0,19490000,0,1,-1,12
13,5653,2021,2000,110000,0,0,13941000,1,0,0,3
33,409,2004,0,227000,-1,1,3600000,0,0,-1,20
10,5955,2020,1500,47073,0,0,12790000,0,1,0,4
52,686,2017,1600,91100,-1,3,7300000,0,0,0,7
11,176,2023,1500,26240,8,0,14900000,0,1,0,1
48,6170,2021,0,17461,-1,11,13490000,0,0,-1,3
20,298,2018,0,72000,-1,2,16900000,0,1,-1,6
40,474,2019,2500,40000,-1,0,16590000,0,1,1,5
61,746,2015,2400,99000,0,3,9590000,0,1,1,9
65,802,2015,0,150000,-1,5,11200000,1,1,-1,9
11,172,2000,1600,199000,-1,0,2800000,0,0,0,24
47,616,2013,1600,100000000,-1,0,7850000,0,0,0,11
61,747,2018,2400,63000,-1,7,10000000,0,0,1,6
49,657,2018,1600,87000,-1,0,16490000,0,1,0,6
6,91,2018,0,79292,6,0,22190000,0,1,-1,6
26,326,2011,2400,140000,-1,0,7850000,0,1,0,13
63,762,2019,2400,170000,-1,2,14500000,1,0,1,5
34,6099,2020,5000,33000,-1,0,89990000,0,1,1,4
20,299,2019,1500,49150,-1,0,12000000,0,1,0,5
61,5943,2022,1000,19818,-1,0,5750000,0,0,0,2
65,793,2023,0,3000,4,5,62490000,0,1,1,1
64,780,2016,1600,80000,9,2,6690000,0,0,-1,8
64,776,2023,0,5900,6,0,13300000,0,0,-1,1
27,1471,2019,1600,57150,-1,1,11180000,0,1,-1,5
61,747,1999,0,250000,-1,6,6000000,0,0,-1,25
27,352,2022,1100,124000,-1,0,5790000,0,0,-1,2
6,1706,2021,0,24000,10,0,29790000,3,1,-1,3
43,5586,2021,1500,37124,-1,6,9590000,0,1,-1,3
61,753,2004,1600,270000,-1,2,3500000,0,0,-1,20
33,393,2005,2000,247000,-1,11,4200000,0,1,0,19
61,750,1998,1600,100000000,-1,0,2990000,0,1,0,26
11,163,2000,0,398000,-1,0,3800000,0,0,-1,24
48,1481,2023,1200,10000,-1,3,19000000,0,0,0,1
9,5984,2022,0,21922,-1,0,7680000,0,1,0,2
12,188,2008,2700,120000,-1,4,4000000,0,1,0,16
11,169,2020,2500,150000,-1,4,11600000,1,0,0,4
20,1102,2019,2200,153800,-1,1,29000000,1,0,0,5
64,1372,2022,1600,19800,-1,4,10490000,0,0,-1,2
49,810,2021,1200,23488,-1,0,10690000,0,0,-1,3
63,762,2019,0,79000,-1,0,13900000,1,0,1,5
49,1360,2021,1200,42000,-1,0,14500000,0,0,0,3
47,616,2017,2000,111000,-1,0,11000000,0,0,-1,7
49,1360,2017,1600,43000,-1,0,11000000,1,0,0,7
40,470,2014,1600,84000,-1,0,6400000,0,0,0,10
64,792,2010,2000,157000,-1,2,12500000,1,0,-1,14
43,5586,2021,0,28242,-1,2,7890000,0,0,-1,3
6,5803,2021,2000,66000,-1,4,26000000,1,1,0,3
13,208,2023,1500,18500,-1,0,24990000,1,1,0,1
40,470,2017,0,75283,-1,0,10490000,0,1,-1,7
33,410,2020,0,27000,-1,5,7490000,0,0,-1,4
33,393,2023,0,21218,-1,11,24990000,1,1,-1,1
11,163,2004,2800,290000,-1,0,5790000,1,0,1,20
61,736,2013,1600,2000000,-1,0,6800000,0,0,0,11
33,396,2012,2400,193200,-1,0,8500000,0,1,0,12
11,176,2008,2000,130000,-1,5,7500000,1,1,1,16
42,5830,2016,0,124000,-1,8,19500000,1,1,-1,8
33,400,2020,0,39000,-1,0,10780000,0,0,-1,4
27,334,2022,0,22919,-1,0,18990000,0,1,1,2
27,1138,2014,800,250,-1,2,4200000,0,0,0,10
45,602,2017,1300,185000,-1,3,11300000,1,0,1,7
9,1673,2022,1500,7000,-1,0,7500000,0,0,0,2
16,236,1900,0,179086,1,0,15980000,0,0,-1,124
27,1691,2018,1000,47000,-1,1,7100000,0,0,0,6
19,6178,2023,0,22,9,2,16590000,0,1,-1,1
45,602,2016,2400,124000,-1,11,12900000,1,0,0,8
43,5587,2018,1500,63000,-1,0,6980000,0,0,1,6
47,616,2015,2000,150000,-1,0,9000000,0,0,-1,9
61,736,2017,0,138600,-1,0,5000000,0,0,-1,7
33,410,2021,0,50000,-1,2,7990000,0,0,-1,3
63,756,2011,0,128000,-1,7,5000000,0,0,-1,13
59,719,2018,2000,119000,-1,4,10500000,1,0,0,6
47,616,2013,0,53500,3,0,7890000,0,0,0,11
42,5872,2021,0,16500,8,0,39900000,0,1,-1,3
20,284,2013,0,180000,-1,5,14800000,1,0,-1,11
47,616,2019,2000,27000,-1,0,11680000,0,0,1,5
47,609,2022,2500,38033,-1,0,16190000,0,1,1,2
52,831,2010,1600,140000,-1,4,3200000,0,0,0,14
31,382,2018,0,81000,-1,9,19000000,0,1,1,6
11,158,2019,1500,120500,-1,0,6000000,0,0,-1,5
10,138,2013,1500,160000,-1,-1,2700000,0,0,-1,11
17,5853,2018,1600,145000,-1,8,5000000,0,0,0,6
26,322,2017,3500,60959,-1,0,16990000,0,1,1,7
60,727,2012,2500,64000,-1,0,25990000,0,0,-1,12
63,1722,2017,1500,70000,-1,11,10000000,0,1,-1,7
35,431,2011,3500,162000,-1,0,12800000,0,1,1,13
43,586,2019,1500,82000,5,3,5990000,0,0,0,5
67,5905,2021,2500,61470,-1,5,11900000,1,0,0,3
11,158,2015,1400,114171,-1,0,4800000,0,0,0,9
27,353,2015,2000,82000,-1,1,6500000,0,0,-1,9
27,338,2011,2400,158000,-1,10,8900000,0,0,-1,13
59,717,2011,2700,158000,-1,3,8900000,1,1,1,13
47,615,2023,2000,13949,0,0,17990000,0,1,0,1
11,150,2006,4200,170000,-1,11,4300000,0,1,-1,18
61,747,2016,2400,84500,-1,4,8900000,0,0,-1,8
11,180,2008,1400,175500,-1,5,2980000,0,0,0,16
49,5576,2021,2000,119000,-1,8,24900000,1,0,0,3
33,393,2013,2000,86000,-1,14,7200000,1,1,-1,11
52,686,2019,6000,56000,-1,11,9000000,0,0,-1,5
42,1834,2020,2900,48000,1,0,70990000,1,1,1,4
45,602,2014,2500,120000,-1,0,10400000,1,0,0,10
63,771,2011,4000,245000,-1,0,11990000,0,1,-1,13
49,642,2010,1600,170000,-1,1,1700000,1,0,0,14
10,5882,2021,0,32134,-1,3,7990000,0,0,-1,3
4,51,2014,2000,98000,-1,7,14900000,0,1,0,10
11,156,2021,5300,91000,3,2,35990000,0,1,1,3
64,776,2019,1600,100000,-1,0,8370000,0,0,0,5
45,602,2000,2500,1111111,-1,3,3000000,1,0,0,24
40,470,2017,2000,105000,-1,4,8500000,0,0,0,7
40,471,2011,1500,155000,-1,0,4550000,0,0,-1,13
49,657,2018,0,94000,-1,0,13800000,1,0,-1,6
60,723,2017,0,101500,-1,10,14500000,1,0,-1,7
27,350,2010,1600,120,-1,3,5600000,0,0,-1,14
27,1691,2016,1000,81000,-1,1,5600000,0,0,-1,8
47,610,2023,0,9127,0,10,13990000,0,0,-1,1
47,609,2022,2500,32034,-1,0,17790000,0,1,0,2
64,776,2016,1600,47982,-1,10,7100000,0,0,-1,8
33,410,2020,0,31000,-1,0,6990000,0,0,-1,4
20,293,2016,3500,131000,-1,6,18500000,0,1,0,8
20,286,2019,0,100000000,-1,0,27500000,0,1,-1,5
63,762,2018,2400,208400,-1,11,13490000,1,0,1,6
33,410,2023,0,5000,-1,6,8490000,0,0,-1,1
61,746,1997,0,200,-1,0,4500000,0,0,-1,27
47,609,2020,2500,50000,-1,0,13990000,0,1,0,4
49,658,2011,1400,175000,-1,5,3900000,0,0,0,13
31,382,2021,0,55200,-1,0,33990000,0,1,1,3
20,299,2012,1600,132320,-1,1,80000000,0,0,-1,12
20,286,2017,0,92000,-1,0,18000000,0,1,-1,7
47,609,2018,2500,100000,-1,6,12490000,0,1,0,6
27,338,2010,0,158000,-1,0,6500000,0,0,-1,14
45,602,2016,2400,180000,-1,3,10800000,1,0,0,8
47,1829,2021,1600,25807,-1,5,10990000,0,0,-1,3
49,810,2015,1400,95000,-1,0,6999999,1,0,-1,9
202,5911,2020,0,28000,-1,3,23990000,1,1,-1,4
60,725,2017,2500,111200,-1,0,15300000,0,1,1,7
11,170,2012,1800,145000,-1,0,5000000,0,1,0,12
47,5850,2021,0,20597,-1,0,19690000,3,1,0,3
59,721,2014,2000,72000,-1,0,7500000,0,0,0,10
13,201,2015,1400,219000,-1,0,1800000,1,0,-1,9
33,407,2018,1600,58000,-1,8,8980000,0,0,-1,6
64,780,2016,1600,92000,-1,3,6200000,0,0,0,8
63,762,2011,0,270000,-1,6,9500000,1,0,-1,13
59,719,2017,2000,79000,0,0,9480000,1,0,0,7
61,752,2012,1000,132000,-1,0,3000000,0,0,0,12
11,163,1991,0,300000,-1,4,1500000,0,0,-1,33
11,176,2007,0,110000,-1,1,2500000,1,0,-1,17
6,1362,2013,1600,150000,-1,0,7690000,0,0,-1,11
27,334,2020,2000,60953,-1,0,15500000,0,0,0,4
61,5943,2022,1000,27000,-1,3,6200000,0,0,0,2
40,470,2018,0,75000,-1,5,12500000,0,1,-1,6
20,286,2017,2300,95000,-1,4,19500000,0,1,0,7
64,777,2021,1600,72128,1,5,9990000,0,0,0,3
27,353,2022,0,28856,-1,0,9490000,0,0,-1,2
72,5573,2018,2000,44976,-1,0,13990000,0,1,0,6
48,6170,2023,1500,6000,1,0,22390000,1,1,0,1
40,475,2021,0,71000,-1,2,21400000,1,1,-1,3
10,6094,2022,5700,31099,-1,0,16480000,0,1,-1,2
60,727,2009,1500,177000,-1,1,3800000,0,0,-1,15
42,1463,2019,0,80000,0,0,39990000,1,1,-1,5
112,5590,2018,2800,135000,-1,5,10500000,1,0,-1,6
11,1806,2019,1400,48558,-1,0,7500000,0,0,0,5
47,616,2014,2000,135000,-1,3,7980000,0,1,1,10
31,1637,2017,1700,75000,-1,0,10250000,0,0,0,7
11,150,2020,2800,600000,-1,5,25000000,1,1,1,4
29,1689,2020,2000,51000,-1,6,10900000,0,0,0,4
38,5859,2020,1200,53000,-1,0,6190000,0,0,0,4
47,1829,2020,1600,70000,-1,3,14500000,0,1,0,4
64,777,2018,1600,75000,-1,8,10500000,0,1,-1,6
43,5586,2021,0,25600,-1,10,9500000,0,1,-1,3
20,284,2015,3200,161009,1,5,12990000,1,0,1,9
27,338,2019,2400,122000,-1,3,15590000,0,1,-1,5
63,762,2020,2400,48000,-1,0,14990000,1,0,0,4
9,5984,2021,1400,43014,-1,0,6700000,0,0,0,3
27,334,2019,2000,58000,-1,0,13590000,0,0,-1,5
33,400,2014,1400,94000,6,3,5400000,0,0,0,10
49,659,2006,0,282000,-1,6,2300000,0,0,-1,18
16,241,2021,3600,35000,-1,0,32990000,2,1,-1,3
29,1689,2016,2000,60000,0,0,8990000,0,0,0,8
63,766,2018,0,52000,-1,7,25990000,1,1,1,6
33,1161,2014,2900,220000,-1,11,12000000,1,1,-1,10
47,1829,2018,1600,46601,-1,0,11500000,0,0,-1,6
21,1105,2014,2800,89000,-1,5,7000000,1,0,1,10
49,650,2008,0,83087,0,0,18590000,1,1,-1,16
45,602,2017,2400,171500,3,11,12900000,1,0,1,7
27,345,2017,0,96534,-1,0,9690000,0,0,-1,7
11,149,2018,3600,60464,17,0,24580000,0,1,1,6
52,831,2013,1600,141000,-1,5,3500000,0,0,0,11
63,771,2011,4000,250000,-1,8,10800000,0,1,-1,13
4,56,2015,1400,98000,1,0,9500000,0,0,0,9
31,380,2011,0,142000,-1,0,15900000,0,1,-1,13
49,646,2015,2200,70000,-1,0,19990000,1,0,0,9
20,291,2019,1600,79000,-1,1,8990000,0,0,-1,5
20,1096,2022,2000,28790,-1,0,28950000,0,1,1,2
31,1637,2019,1700,86000,-1,0,11900000,0,0,0,5
11,820,2018,1800,105000,-1,5,12000000,0,0,-1,6
27,350,2020,1600,54000,-1,11,10900000,0,0,0,4
49,649,2013,2000,131000,-1,4,9400000,1,1,0,11
60,727,2017,0,79000,-1,0,12500000,0,1,1,7
49,654,2014,1600,158000,-1,0,7990000,1,0,-1,10
10,5882,2014,0,137000,-1,0,5990000,0,0,-1,10
55,697,2005,2000,185000,-1,4,3200000,0,0,0,19
11,908,2021,1200,60500,4,0,7990000,0,0,-1,3
63,762,2015,2500,210000,-1,8,11500000,1,0,0,9
8,129,2011,1000,73029,-1,3,3000000,0,0,0,13
63,760,2015,2500,102000,-1,0,8500000,0,0,0,9
47,1829,2019,1600,62000,9,5,10890000,0,0,-1,5
33,404,1999,0,233896,-1,0,900000,0,0,-1,25
13,200,2017,0,123719,-1,2,10500000,1,1,-1,7
13,201,2011,0,95500,-1,0,5500000,0,1,-1,13
27,353,2012,1400,143800,-1,0,5000000,0,0,0,12
20,293,2020,5000,40000,4,0,35900000,0,1,1,4
19,269,2007,1800,242000,-1,0,800000,0,0,-1,17
42,5926,2018,3000,92800,0,0,39900000,0,1,1,6
13,213,2021,1600,42600,-1,1,10750000,1,0,-1,3
42,569,2017,0,89800,-1,0,20990000,1,1,0,7
33,410,2019,1200,69000,-1,6,5400000,0,0,-1,5
63,760,2022,0,44000,-1,3,20500000,0,0,-1,2
52,819,2017,1600,68299,-1,4,6000000,0,0,0,7
47,612,2011,1600,300000,-1,3,3200000,0,0,0,13
49,810,2018,0,42204,-1,3,7800000,0,1,-1,6
112,5590,2022,0,10000,-1,0,18490000,1,0,-1,2
27,5588,2022,0,87958,1,0,8500000,0,0,-1,2
45,1189,2020,1500,49000,-1,0,15490000,0,0,0,4
61,734,2017,1600,162000,-1,5,10500000,0,0,1,7
52,819,2015,1600,168000,-1,0,5200000,0,0,0,9
49,654,2018,1600,96000,-1,5,10200000,1,0,0,6
47,624,2018,1600,86000,6,6,6290000,0,0,-1,6
47,1454,2020,0,110951,-1,11,13500000,1,0,-1,4
17,6057,2024,0,3300,-1,0,11990000,0,0,-1,0
63,756,2007,1300,165875,-1,11,4700000,0,0,0,17
61,736,2019,0,56205,4,0,9190000,0,0,-1,5
33,396,2010,2300,232000,-1,1,7500000,0,1,0,14
27,353,2012,1400,140000,-1,3,5200000,0,0,0,12
55,698,2011,1600,228098,-1,0,4200000,0,1,0,13
33,407,2011,1600,100000000,-1,2,4980000,0,0,-1,13
31,380,2018,0,65000,-1,11,28900000,0,1,-1,6
27,1459,2015,2200,109000,-1,0,16500000,1,1,1,9
49,657,2021,0,27500,-1,5,21500000,0,1,-1,3
64,777,2021,1600,34392,-1,0,9790000,0,0,-1,3
56,700,2023,1400,10000,-1,0,20990000,0,1,-1,1
59,719,2011,2000,170000,-1,0,6800000,1,0,0,13
61,735,2008,0,267000,-1,0,4800000,0,0,-1,16
6,116,2012,2000,137995,3,0,12990000,0,1,-1,12
47,610,2019,1600,20000,-1,0,9000000,0,0,0,5
40,470,2019,0,57400,-1,8,16500000,0,1,-1,5
27,334,2008,2000,224000,-1,12,5000000,0,0,0,16
52,685,2015,0,118000,-1,1,6000000,0,0,-1,9
20,284,2020,3200,129000,-1,11,21000000,1,0,0,4
47,615,2008,2000,205000,-1,6,4450000,0,0,-1,16
45,602,2020,2400,95200,6,2,16990000,1,0,1,4
61,748,2013,1000,81485,-1,3,4350000,0,0,0,11
45,600,2013,0,177440,-1,0,15000000,1,1,-1,11
19,6072,2022,0,27135,4,0,12390000,0,1,0,2
59,719,2017,2000,80000,-1,0,9900000,1,0,0,7
11,176,2011,2400,140000,-1,5,3500000,0,0,0,13
61,749,2021,1500,33720,-1,6,9000000,0,0,0,3
61,744,2016,1300,121000,-1,5,8000000,0,0,-1,8
49,644,2017,2000,82000,-1,0,10490000,1,0,0,7
64,792,2016,2000,148000,-1,3,16600000,1,0,1,8
64,776,2022,1600,39200,-1,0,13180000,0,0,-1,2
61,747,2018,2400,74000,-1,2,13300000,0,0,-1,6
61,1453,2019,1600,46000,-1,0,11250000,0,1,-1,5
40,470,2011,1600,35800,-1,8,6500000,0,1,0,13
11,154,2019,0,38000,-1,0,6200000,0,0,-1,5
20,285,2018,2000,78000,-1,0,9490000,0,1,-1,6
61,750,2017,1400,95000,-1,6,7490000,0,0,0,7
63,756,2018,1500,169000,-1,11,8500000,0,0,0,6
4,57,2015,1400,90000,-1,0,9600000,0,0,0,9
65,800,2018,2000,56000,0,0,14590000,1,0,0,6
60,728,2017,0,85000,-1,0,16980000,1,1,1,7
73,5845,2023,0,400,0,0,9490000,0,0,-1,1
38,453,2021,2200,66000,0,0,9990000,1,0,-1,3
47,610,2021,1600,78066,-1,0,9380000,0,0,0,3
49,655,2004,0,186969,-1,2,3000000,0,0,-1,20
10,5882,2017,1500,78000,-1,0,6500000,0,0,0,7
52,819,2021,1600,14800,-1,0,6950000,0,0,0,3
20,286,1994,4000,280000,-1,5,3500000,0,1,-1,30
33,395,2016,5000,75000,-1,0,7400000,0,0,-1,8
49,1360,2017,1600,75700,-1,0,9400000,1,0,0,7
11,156,2017,5300,119500,-1,0,25990000,0,0,1,7
13,201,2022,0,44160,-1,0,11990000,1,0,-1,2
27,334,2016,2000,1,6,1,10990000,0,0,0,8
11,180,2010,1400,186888,-1,2,3100000,0,0,-1,14
20,299,2018,0,41558,-1,0,9490000,0,1,-1,6
112,5590,2021,2000,25000,-1,5,16000000,1,0,1,3
10,5882,2018,1500,80000,-1,0,6875000,0,0,-1,6
60,728,2018,2000,84301,-1,6,15290000,0,1,1,6
202,5856,2022,1200,27450,-1,1,9800000,1,0,0,2
11,177,2016,0,42000,-1,0,30900000,0,1,-1,8
47,609,2018,2500,51000,-1,0,14250000,0,1,0,6
59,1450,2023,0,3302,-1,0,14990000,0,0,0,1
44,595,2021,1500,80000,-1,0,18990000,0,0,0,3
33,393,2009,2000,65778,-1,9,5900000,1,1,-1,15
40,474,2014,0,156959,-1,3,8990000,0,1,-1,10
49,646,2020,2000,80000,-1,0,17980000,1,0,-1,4
9,823,2021,0,37000,-1,0,10000000,0,0,-1,3
40,474,2015,2000,108000,1,0,10490000,0,1,0,9
11,154,2012,1200,1,7,0,3900000,0,0,0,12
61,1453,2015,1600,118000,-1,5,8000000,0,1,-1,9
31,1637,2020,0,69092,-1,6,10000000,0,0,-1,4
11,163,2022,0,42950,-1,5,9890000,0,0,-1,2
47,1829,2020,1600,100000000,6,0,12090000,0,0,-1,4
11,170,2012,1800,122000,-1,0,5990000,0,1,0,12
61,753,2006,0,196000,-1,3,3800000,0,0,-1,18
33,400,2014,1400,86000,-1,4,7200000,0,0,0,10
43,5586,2022,0,47357,3,3,11980000,0,1,-1,2
47,622,2015,2500,150000,-1,4,12980000,1,1,-1,9
48,5640,2019,1200,26799,-1,0,12190000,1,1,-1,5
40,472,2021,2500,27860,-1,0,29850000,0,1,1,3
33,410,2021,0,47000,-1,0,6000000,0,0,-1,3
59,719,2013,2000,169000,-1,4,7200000,1,1,-1,11
211,5979,2024,1500,12,-1,0,16490000,0,1,-1,0
44,6078,2013,0,122000,-1,0,12300000,0,0,-1,11
4,56,2022,0,36000,3,11,24990000,0,1,-1,2
20,285,2017,2000,113773,-1,5,6890000,0,1,-1,7
27,1691,2022,1200,41054,0,0,7800000,0,0,0,2
60,727,2022,1600,17000,-1,0,17280000,0,1,1,2
31,385,2018,2400,109000,-1,10,10850000,0,0,0,6
33,1161,2011,2900,225000,-1,11,8300000,1,1,-1,13
59,717,2019,2200,64500,-1,2,20500000,1,1,1,5
61,750,2020,1400,32000,-1,3,9200000,0,0,0,4
20,284,2006,2300,270000,-1,5,2450000,0,0,-1,18
49,810,2017,0,110144,-1,0,8990000,1,1,-1,7
61,734,2022,0,29000,-1,11,14100000,0,0,-1,2
47,622,2013,2500,197000,-1,0,15500000,1,0,-1,11
38,453,2017,2200,220000,-1,0,8700000,1,0,-1,7
44,593,2018,0,80500,0,0,22990000,0,1,-1,6
63,763,2019,1800,56000,-1,0,10350000,0,1,0,5
60,727,2012,0,112000,6,0,6190000,0,1,-1,12
33,400,2015,1400,112000,-1,4,7800000,0,1,0,9
20,298,2019,0,93510,0,5,15990000,0,1,1,5
59,718,2009,2300,224877,-1,0,4200000,0,0,-1,15
49,653,1993,0,180000,-1,0,750000,0,0,-1,31
31,1637,2022,1800,100000000,-1,0,12480000,0,0,-1,2
11,908,2021,1200,95000,-1,0,4700000,0,0,-1,3
56,5902,2023,0,3000,16,5,15990000,0,1,-1,1
40,474,2017,2000,189000,-1,10,11980000,0,1,-1,7
11,156,2021,3000,94000,-1,1,48000000,1,1,1,3
64,1372,2022,1600,11700,-1,0,7790000,0,0,-1,2
47,1209,2014,1600,189000,-1,11,6250000,0,0,0,10
13,200,2006,0,1600,-1,5,2700000,0,0,-1,18
64,780,2004,0,159000,-1,0,3000000,0,0,-1,20
23,824,2019,0,55000,-1,5,9980000,0,0,-1,5
9,5861,2021,1500,30000,-1,6,9190000,0,0,0,3
64,776,2017,1600,84189,-1,0,7790000,0,0,-1,7
47,616,2014,2000,125000,-1,4,8200000,0,1,0,10
49,1360,2021,1500,52000,-1,0,16300000,1,0,0,3
61,736,2022,1200,15000,-1,0,9450000,0,0,0,2
33,393,2016,2000,94500,-1,10,12800000,0,0,1,8
55,698,2013,1600,83355,-1,0,5000000,0,1,-1,11
20,284,2022,0,37589,-1,0,37990000,1,1,-1,2
11,180,2010,1400,166000,-1,3,3400000,0,0,0,14
63,756,2013,1500,98000,-1,1,6900000,0,0,-1,11
47,624,2013,1600,137000,4,1,4990000,0,0,0,11
27,1471,2023,0,28086,-1,0,16890000,0,1,-1,1
44,595,2014,1600,83000,-1,6,9600000,0,0,0,10
43,5586,2021,1500,79102,-1,0,8300000,0,0,0,3
61,1453,2020,1600,105000,-1,1,11190000,0,0,-1,4
6,79,2018,0,79000,-1,2,24990000,1,1,-1,6
64,780,2022,0,19573,-1,0,7900000,0,0,-1,2
11,908,2021,7000,17000,-1,0,7550000,0,0,0,3
33,410,2023,1200,1377,-1,0,10500000,0,0,0,1
45,602,2004,0,111111,-1,9,5600000,1,0,1,20
11,158,2019,1500,190000,-1,2,4600000,0,0,0,5
27,334,2022,0,14002,-1,3,16900000,0,0,-1,2
47,1829,2017,1600,105958,1,3,10480000,0,0,0,7
73,5598,2021,1500,45000,-1,0,9990000,0,0,-1,3
47,610,2018,1600,87510,-1,0,7500000,0,0,0,6
6,110,2022,2000,9100,0,0,45900000,1,1,0,2
65,805,2013,0,150000,1,2,7990000,1,0,-1,11
63,762,2019,2400,100000,-1,0,12990000,1,0,1,5
40,470,2011,1600,250000,-1,3,6000000,0,0,0,13
50,5814,1983,0,1,-1,0,49900000,0,0,-1,41
27,334,2021,2000,24250,-1,0,19500000,0,1,0,3
31,382,2018,3600,89900,-1,0,22990000,0,1,1,6
33,400,2010,1400,177000,8,0,3490000,0,0,0,14
64,777,2018,1600,71617,0,0,7980000,0,0,0,6
11,176,2014,2200,220000,-1,0,7000000,1,0,0,10
48,636,2022,1500,20900,12,0,13990000,1,0,0,2
40,475,2015,2200,205000,-1,6,16500000,1,0,1,9
33,396,2014,2200,143200,-1,0,12800000,1,1,1,10
29,1403,2015,2000,107000,-1,3,6250000,0,0,0,9
47,616,2015,0,140000,-1,10,7900000,0,0,-1,9
40,470,2018,2000,70200,-1,3,12000000,0,1,0,6
6,1458,2017,2000,68000,-1,0,27500000,0,1,-1,7
27,353,2010,1600,1,-1,0,1400000,0,0,-1,14
63,756,2012,0,500000,-1,5,15000000,0,0,-1,12
16,237,2012,3700,140000,-1,0,8950000,0,1,1,12
60,727,2010,1500,126000,-1,5,5300000,0,0,1,14
40,470,2008,2000,185000,-1,0,5000000,0,1,0,16
20,293,2019,3500,48000,-1,0,33000000,0,1,1,5
27,1471,2022,2000,350000,-1,11,15500000,0,0,-1,2
33,396,2010,2200,388000,-1,0,8500000,1,1,-1,14
33,401,2011,1400,137342,-1,5,3900000,0,0,0,13
35,431,2023,3500,19200,-1,0,56000000,0,1,1,1
27,339,2021,2500,157000,-1,0,16000000,1,0,-1,3
61,748,2011,1000,92000,-1,0,3680000,0,0,0,13
40,468,2016,2000,39400,-1,0,11490000,0,1,0,8
63,760,2014,2000,116000,1,4,8690000,0,0,0,10
59,719,2014,2000,245000,-1,0,7500000,1,0,0,10
63,762,2016,0,0,-1,2,14500000,1,0,-1,8
29,1669,2020,1500,48000,-1,3,5850000,0,0,0,4
49,654,2020,5000,67000,-1,0,15200000,1,1,-1,4
61,736,2017,1200,76500,-1,0,6800000,0,0,0,7
19,5952,2021,1000,49112,-1,0,7490000,0,0,-1,3
63,760,2016,2000,129000,-1,0,13500000,0,1,0,8
47,616,2013,0,207000,-1,0,6700000,0,0,-1,11
60,723,2021,2000,22000,-1,0,24500000,0,1,1,3
55,698,2009,1600,150000,-1,9,3350000,0,0,-1,15
63,760,2018,0,96171,1,3,11990000,0,0,-1,6
17,5853,2018,1600,94772,-1,0,5950000,0,0,0,6
59,719,2015,2000,118500,-1,3,8500000,1,0,-1,9
40,468,2005,2000,1,8,0,4380000,0,1,0,19
47,1829,2018,1600,113000,-1,5,10800000,0,0,0,6
43,5586,2019,1500,36500,-1,0,12500000,0,1,0,5
29,5889,2022,2000,16000,-1,0,16500000,1,0,1,2
63,756,2022,1500,21500,-1,0,10650000,0,0,0,2
47,612,2012,1600,243,-1,2,3800000,0,0,-1,12
60,725,2015,2500,126000,-1,0,13500000,0,1,1,9
63,757,2014,0,113000,-1,1,6000000,0,0,-1,10
13,201,2018,1200,83000,-1,4,8000000,0,0,0,6
40,472,2019,2500,90000,-1,3,20900000,0,1,1,5
60,723,2015,0,92000,-1,1,12500000,0,0,-1,9
45,599,2015,0,125000,-1,0,11800000,1,0,-1,9
61,735,2013,1600,67000,1,3,5590000,0,1,0,11
72,6001,2023,0,4200,-1,2,16490000,0,1,0,1
11,1693,2021,1000,50125,-1,0,9800000,0,0,-1,3
40,468,2018,0,68075,-1,0,11590000,0,1,-1,6
20,299,2019,0,47000,-1,0,12900000,0,1,-1,5
47,610,2022,1600,100,-1,0,11500000,0,0,0,2
40,468,2019,2000,34000,-1,5,14890000,0,0,0,5
9,5651,2023,0,9000,-1,11,7900000,0,0,-1,1
52,819,2017,1600,93000,-1,1,5300000,0,0,0,7
59,1450,2022,1600,5500,-1,2,14500000,0,1,0,2
11,1693,2018,1400,140000,-1,0,6500000,0,0,0,6
6,79,2014,3000,128000,18,0,11980000,0,1,1,10
59,719,2015,2000,143222,-1,5,7900000,1,0,1,9
33,395,2015,1600,19000,-1,0,8980000,0,1,-1,9
40,470,2013,1600,134000,-1,0,6800000,0,0,0,11
61,736,2019,0,98000,-1,4,7800000,0,0,-1,5
43,5586,2022,0,24000,-1,6,10300000,0,0,-1,2
47,1829,2019,1600,41000,-1,0,11180000,0,0,1,5
63,763,1998,1600,279000,-1,3,2300000,0,0,0,26
9,821,2014,1000,71000,-1,0,4000000,0,0,-1,10
33,409,2011,2000,260000,-1,0,2650000,1,1,-1,13
11,170,2014,2000,156560,-1,12,8000000,1,1,0,10
59,719,2020,2200,112000,-1,0,11980000,1,0,0,4
49,657,2018,1600,47000,-1,0,15650000,0,1,0,6
20,298,2018,2000,68000,-1,0,13490000,0,1,0,6
42,5830,2019,2100,51752,4,0,26780000,1,1,1,5
47,1454,2016,0,86000,-1,7,8300000,0,0,-1,8
4,44,2017,5000,65000,-1,6,21990000,0,1,-1,7
63,760,2017,0,120000,-1,2,10990000,0,0,-1,7
47,616,2013,4500,94000,-1,3,7500000,0,0,-1,11
13,200,2019,1200,71000,-1,3,9690000,0,0,-1,5
